Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
www.mwdl.org/collections/UtahGovernorsExecutiveOrdersandProclamations.php,4,1,00:00:09,0,0.00%,0.00%,$0.00
www.mwdl.org/maps/maps.php,4,3,00:00:07,0,0.00%,0.00%,$0.00
mwdl.org/collections/BrighamYoungUniversityMastersThesesonMormonismGM.php,3,2,00:00:09,0,0.00%,33.33%,$0.00
mwdl.org/collections/ColoradoRiverbedCase.php,3,3,00:00:10,0,0.00%,33.33%,$0.00
mwdl.org/collections/MarriageandFamilies.php,3,3,00:00:02,0,0.00%,66.67%,$0.00
mwdl.org/collections/NeuroOphthalmologyJohnAMoranEyeCenterCollection.php,3,2,00:00:37,2,50.00%,66.67%,$0.00
mwdl.org/collections/SagebrushVernacularRuralArchitectureinNevada.php,3,3,00:00:24,1,0.00%,33.33%,$0.00
mwdl.org/collections/TannerTrustBookCollection.php,3,3,00:00:10,0,0.00%,0.00%,$0.00
mwdl.org/collections/WestminsterCollegePhotographCollection.php,3,2,00:00:08,0,0.00%,0.00%,$0.00
mwdl.org/collections/WilliamHenryJackson.php,3,2,00:01:33,0,0.00%,0.00%,$0.00
mwdl.org/getinvolved/mwdl_discover.php,3,2,00:01:47,1,100.00%,33.33%,$0.00
mwdl.org/partners/OremUTPublicLibrary.php,3,3,00:00:05,0,0.00%,0.00%,$0.00
mwdl.org/partners/UniversityofNevadaLasVegasUniversityLibraries.php,3,2,00:00:08,0,0.00%,0.00%,$0.00
test.mwdl.org/education/EducationToolkit.php,3,2,00:00:06,2,50.00%,66.67%,$0.00
test.mwdl.org/index.php,3,3,00:00:00,3,100.00%,100.00%,$0.00
w.mwdl.org/index.php,3,3,00:00:00,3,100.00%,100.00%,$0.00
www.mwdl.org/collections/AngelusStudiophotographs1880s1940s.php,3,3,00:00:31,1,0.00%,33.33%,$0.00
www.mwdl.org/collections/BasquePosters.php,3,3,00:00:18,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/FrankLloydWrightWasmuthPortfolio.php,3,2,00:00:07,1,0.00%,33.33%,$0.00
www.mwdl.org/collections/ImagesofLakeTahoe.php,3,2,00:01:43,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/JohnWesleyPowellCollection.php,3,2,00:01:38,0,0.00%,33.33%,$0.00
www.mwdl.org/collections/pCollections.php,3,2,00:00:29,0,0.00%,33.33%,$0.00
www.mwdl.org/collections/UniversityofUtahArchivesPhotographCollection.php,3,2,00:00:09,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/UtahsMostElusiveHardtoFindGovernmentandScientificReports.php,3,2,00:00:32,2,50.00%,66.67%,$0.00
www.mwdl.org/dpla/about_dpla.php,3,2,00:04:59,0,0.00%,33.33%,$0.00
www.mwdl.org/partners/OregonStateUniversityLibraries.php,3,2,00:00:28,0,0.00%,33.33%,$0.00
www.mwdl.org/partners/UtahStateArchives.php,3,2,00:05:15,0,0.00%,0.00%,$0.00
mwdl.org/ampcollections/CRSavageCompanyPortraitCollection.php,2,1,00:00:51,1,0.00%,50.00%,$0.00
mwdl.org/ampcollections/FrankLloydWrightWasmuthPortfolio.php,2,2,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/ampcollections/HealthEducationAssetsLibrary.php,2,2,00:00:00,2,100.00%,100.00%,$0.00
mwdl.org/ampcollections/OgdenUtahPoliceArrestandJailRecordBooks.php,2,1,00:00:07,1,0.00%,50.00%,$0.00
mwdl.org/ampcollections/RobertWLimbertCollection.php,2,1,00:02:07,1,0.00%,50.00%,$0.00
mwdl.org/amppartners/UtahStateUniversityMerrillCazierLibrary.php,2,1,00:00:11,0,0.00%,50.00%,$0.00
mwdl.org/collections/AftonWatkinsGardner.php,2,2,00:00:11,1,100.00%,50.00%,$0.00
mwdl.org/collections/AlbertTissandierCollection.php,2,2,00:00:12,0,0.00%,0.00%,$0.00
mwdl.org/collections/AllenLeighPhotographs.php,2,2,00:00:05,0,0.00%,0.00%,$0.00
mwdl.org/collections/BasqueDigitalCollection.php,2,1,00:00:38,1,0.00%,50.00%,$0.00
mwdl.org/collections/BrighamYoungUniversityIdahoCampus.php,2,1,00:00:44,0,0.00%,0.00%,$0.00
mwdl.org/collections/CivilianConservationCorpsCampPhotos.php,2,1,00:00:22,0,0.00%,0.00%,$0.00
mwdl.org/collections/CivilianConservationCorpsinUtah.php,2,2,00:00:28,0,0.00%,0.00%,$0.00
mwdl.org/collections/CrimeinUtahCollection.php,2,2,00:02:05,0,0.00%,0.00%,$0.00
mwdl.org/collections/EverettLCooleyOralHistoryProject.php,2,2,00:00:00,2,100.00%,100.00%,$0.00
mwdl.org/collections/GeorgeBeardCollection.php,2,1,00:01:45,0,0.00%,0.00%,$0.00
mwdl.org/collections/GreenRiverLaunchComplexUSAirForce.php,2,2,00:01:20,0,0.00%,0.00%,$0.00
mwdl.org/collections/JohnDonneSermons.php,2,1,00:00:29,0,0.00%,0.00%,$0.00
mwdl.org/collections/JournalofDiscourses.php,2,1,00:00:50,0,0.00%,0.00%,$0.00
mwdl.org/collections/LasVegasandWaterintheWest.php,2,1,00:00:31,0,0.00%,0.00%,$0.00
mwdl.org/collections/LessonsTheJournaloftheCenterforTeachingandLearningExcellence.php,2,2,00:00:10,0,0.00%,0.00%,$0.00
mwdl.org/collections/MargaretMWheatCollection.php,2,2,00:00:00,2,100.00%,100.00%,$0.00
mwdl.org/collections/NevadainMaps.php,2,2,00:00:00,2,100.00%,100.00%,$0.00
mwdl.org/collections/OregonStateUniversityYearbooks.php,2,1,00:01:30,0,0.00%,50.00%,$0.00
mwdl.org/collections/PioneersInYourAtticfromUtahValleyUniversity.php,2,1,00:00:41,0,0.00%,0.00%,$0.00
mwdl.org/collections/RegreeningofCacheValley.php,2,2,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/SaltLakeCityEngineersCollection.php,2,2,00:03:52,0,0.00%,0.00%,$0.00
mwdl.org/collections/SaltLakeCommunityCollegeAudiovisualArchives.php,2,1,00:13:51,0,0.00%,0.00%,$0.00
mwdl.org/collections/SaltLakeCommunityCollegeScholarlyandCreativeWorks.php,2,1,00:00:06,0,0.00%,0.00%,$0.00
mwdl.org/collections/ShowgirlsCollection.php,2,1,00:00:14,0,0.00%,0.00%,$0.00
mwdl.org/collections/TESLReporter.php,2,2,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/TrailsofHopeOverlandBiographies18461869.php,2,2,00:00:33,0,0.00%,0.00%,$0.00
mwdl.org/collections/TrailsofHopeOverlandDiariesandLetters18461869.php,2,2,00:00:31,0,0.00%,50.00%,$0.00
mwdl.org/collections/UintahCountyRegionalHistoryCenterCollection.php,2,2,00:00:12,0,0.00%,50.00%,$0.00
mwdl.org/collections/UniversityofUtahHealthSciencesPhotographCollection.php,2,1,00:00:23,0,0.00%,0.00%,$0.00
mwdl.org/collections/Utah2002OlympicLegacyCollection.php,2,2,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/VernalUTExpressPhotographCollection.php,2,2,00:00:30,0,0.00%,0.00%,$0.00
mwdl.org/collections/VonDelChamberlainCulturalAstronomyCollection.php,2,2,00:00:00,2,100.00%,100.00%,$0.00
mwdl.org/collections/WesternShoshoneDefenseProject.php,2,2,00:00:00,2,100.00%,100.00%,$0.00
mwdl.org/collections/WesternWatersPhotographCollection.php,2,2,00:00:21,0,0.00%,0.00%,$0.00
mwdl.org/events/MWDLMeetingSummer2017.php,2,1,00:00:10,0,0.00%,0.00%,$0.00
mwdl.org/maps/map_cities.php,2,1,00:00:17,0,0.00%,0.00%,$0.00
mwdl.org/maps/map_counties.php,2,2,00:00:13,0,0.00%,50.00%,$0.00
mwdl.org/maps/map_countries.php,2,2,00:00:48,0,0.00%,50.00%,$0.00
mwdl.org/partners/BrighamYoungUniversityHaroldBLeeLibrary.php,2,2,00:00:07,0,0.00%,0.00%,$0.00
mwdl.org/partners/DepartmentofHeritageandArts.php,2,2,00:00:03,1,0.00%,50.00%,$0.00
mwdl.org/partners/MorganCountyUTHistoricalSocietyandMorganCountyUTPublicLibrary.php,2,1,00:00:00,0,0.00%,0.00%,$0.00
mwdl.org/partners/SaltLakeCommunityCollegeLibraries.php,2,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/partners/SouthernUtahUniversitySherrattLibrary.php,2,2,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/partners/UniversityofUtahSpencerSEcclesHealthSciencesLibrary.php,2,1,00:00:13,0,0.00%,0.00%,$0.00
mwdl.org/partners/UtahStateArchives.php,2,2,00:00:01,0,0.00%,50.00%,$0.00
mwdl.org/partners/UtahStateUniversityMerrillCazierLibrary.php,2,1,00:00:01,0,0.00%,0.00%,$0.00
ww3.mwdl.org/index.php,2,2,00:00:00,2,100.00%,100.00%,$0.00
wwd.mwdl.org/index.php,2,2,00:00:00,2,100.00%,100.00%,$0.00
www.mwdl.org/ampcollections/MarriageandFamilies.php,2,1,00:02:02,0,0.00%,0.00%,$0.00
www.mwdl.org/amppartners/UniversityofUtahJWillardMarriottLibrary.php,2,1,00:00:35,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/AlfredGEricksonPhotographCollection.php,2,1,00:00:08,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/AllenLeighPhotographs.php,2,2,00:00:05,0,0.00%,50.00%,$0.00
www.mwdl.org/collections/BrighamYoungUniversityHistoricalPhotographsWalterMCampCollection.php,2,1,00:00:08,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/CharlesFordPhotographs.php,2,2,00:00:05,0,0.00%,50.00%,$0.00
www.mwdl.org/collections/CharlesRSavagePhotographs1.php,2,2,00:00:00,2,100.00%,100.00%,$0.00
www.mwdl.org/collections/CharlesWFurlong18741967photographs18951965.php,2,2,00:00:23,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/CLAndrewsphotographs1880s1948.php,2,2,00:00:45,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/ColoradoRiverbedCase.php,2,2,00:00:29,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/CrimeinUtahCollection.php,2,1,00:00:06,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/DardHunterBookCollection.php,2,2,00:00:17,0,0.00%,50.00%,$0.00
www.mwdl.org/collections/GeorgeBeardCollection.php,2,2,00:00:22,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/GeorgeEdwardAndersonPhotographs.php,2,2,00:00:00,2,100.00%,100.00%,$0.00
www.mwdl.org/collections/GreatBasinAssociationPhotographs.php,2,2,00:00:29,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/HarmoniaMacrocosmica.php,2,2,00:04:39,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/JackLondonCollection.php,2,1,00:01:50,0,0.00%,50.00%,$0.00
www.mwdl.org/collections/JamesCloutierCollection.php,2,2,00:00:46,1,100.00%,50.00%,$0.00
www.mwdl.org/collections/JournalofMormonHistory.php,2,1,00:00:54,0,0.00%,50.00%,$0.00
www.mwdl.org/collections/LesbianIntentionalCommunityRuthMountaingroveb1923photographs.php,2,1,00:00:45,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/MoviesMadeinUtah.php,2,1,00:01:23,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/MS037MrsGeorgeBirdGrinnellIndianPhotographs.php,2,2,00:00:13,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/SagaoftheSanpitch.php,2,2,00:00:24,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/SanbornFireInsuranceMaps.php,2,2,00:00:56,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/SanFranciscoCAEarthquakeSnapshots.php,2,1,00:00:18,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/TrailsofHopeOverlandBiographies18461869.php,2,2,00:01:25,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/UpperSnakeRiverValleyIdahoHistories.php,2,1,00:00:17,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/UtahConstructionCompanyHistorybyERLubbers.php,2,2,00:00:15,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/UtahTechnicalCollegeYearbooks.php,2,2,00:00:46,1,0.00%,50.00%,$0.00
www.mwdl.org/partners/BrighamYoungUniversityHaroldBLeeLibrary.php,2,1,00:00:04,0,0.00%,0.00%,$0.00
www.mwdl.org/partners/BuffaloBillCenteroftheWestMcCrackenResearchLibrary.php,2,2,00:00:00,0,0.00%,50.00%,$0.00
www.mwdl.org/partners/ParkCityUTHistoricalSocietyMuseum.php,2,2,00:00:15,0,0.00%,0.00%,$0.00
2ww.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
ddd.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
dww.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
dwww.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
ebmo.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
eee.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
ewww.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
ftp.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
kbsv.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
kqno.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
librarywww.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/ampcollections/AllenLeighPhotographs.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/ampcollections/ArborglyphsonPeavine.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/ampcollections/DaughtersoftheUtahPioneersCedarCityUT.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/ampcollections/DaughtersoftheUtahPioneersSpringvilleUT.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/ampcollections/DidymusPapyri.php,1,1,00:01:04,0,0.00%,0.00%,$0.00
mwdl.org/ampcollections/ForestRangerDaybooksofAaronPChristiansen.php,1,1,00:00:20,0,0.00%,0.00%,$0.00
mwdl.org/ampcollections/FrankCallPhotographCollection19091911.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/ampcollections/GreenRiverLaunchComplexUSAirForce.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/ampcollections/IronCountyUTExtensionOfficePhotographs.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/ampcollections/JohnWesleyPowellCollection.php,1,1,00:00:14,0,0.00%,0.00%,$0.00
mwdl.org/ampcollections/NeurologyNeuroOphthalmologyShirleyHWrayCollection.php,1,1,00:00:47,0,0.00%,0.00%,$0.00
mwdl.org/ampcollections/NeuroOphthalmologyAAONANOSClinicalCollection.php,1,1,00:01:06,0,0.00%,0.00%,$0.00
mwdl.org/ampcollections/PracticingMedicineAHistoricalGlimpseatUtahandBeyond.php,1,1,00:01:19,0,0.00%,0.00%,$0.00
mwdl.org/ampcollections/UtahStateUniversitySpecialCollectionsDigitalExhibits.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/ampcollections/UtonianYearbooks.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/ampcollections/WeberStateYearbook1905to1982.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/amppartners/DeltaUTCityLibrary.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/amppartners/DepartmentofHeritageandArts.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/amppartners/UtahStateArchives.php,1,1,00:00:58,0,0.00%,0.00%,$0.00
mwdl.org/amppartners/WeberStateUniversityStewartLibrary.php,1,1,00:00:20,0,0.00%,0.00%,$0.00
mwdl.org/collections/AfricanAmericanExperience.php,1,1,00:00:07,0,0.00%,0.00%,$0.00
mwdl.org/collections/ArabicPapyrusParchmentandPaperCollection.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/ArborglyphsonPeavine.php,1,1,00:00:00,0,0.00%,0.00%,$0.00
mwdl.org/collections/BenLomondHighSchoolScrapbooks.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/BranchAgriculturalCollegePhotographs.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/BranchNormalSchoolPhotographs.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/BrighamYoungUniversityMastersThesesonMormonismAF.php,1,1,00:02:18,0,0.00%,0.00%,$0.00
mwdl.org/collections/BrighamYoungUniversityThesesandDissertations.php,1,1,00:07:58,0,0.00%,0.00%,$0.00
mwdl.org/collections/CacheValleyDiaries.php,1,1,00:00:13,0,0.00%,0.00%,$0.00
mwdl.org/collections/CedarCityUtahCityandCemeteryMap.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/CivilizationHamblin.php,1,1,00:00:12,0,0.00%,0.00%,$0.00
mwdl.org/collections/DaughtersoftheUtahPioneersCedarCityUT.php,1,1,00:00:02,1,0.00%,0.00%,$0.00
mwdl.org/collections/DaughtersoftheUtahPioneersKaysvilleUTPhillipsCampBiographies.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/DialogueAJournalofMormonThought.php,1,1,00:00:20,0,0.00%,0.00%,$0.00
mwdl.org/collections/EisenhowerCommuniques.php,1,1,00:00:49,0,0.00%,0.00%,$0.00
mwdl.org/collections/EncyclopediaofMormonism.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/EsplinFamilyCollection.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/FlorenceMHartshornphotographs18991900.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/ForestRangerDaybooksofAaronPChristiansen.php,1,1,00:00:00,0,0.00%,0.00%,$0.00
mwdl.org/collections/GeorgeEdwardAndersonPhotographs.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/GoldenSpikeOralHistoryPapers.php,1,1,00:21:50,0,0.00%,0.00%,$0.00
mwdl.org/collections/GreatBasinNationalHeritageAreaOralHistories.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/HGrantIvinsPapers.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/HistoricPostcardsofUtah.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/HistoricRicksCollegeVikingScroll2.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/HomerJonesPhotographs.php,1,1,00:00:05,0,0.00%,0.00%,$0.00
mwdl.org/collections/ImagesofLakeTahoe.php,1,1,00:00:27,0,0.00%,0.00%,$0.00
mwdl.org/collections/JournalofEastAsianLibraries.php,1,1,00:02:17,0,0.00%,0.00%,$0.00
mwdl.org/collections/KarlBodmerAquatintCollection.php,1,1,00:00:24,0,0.00%,0.00%,$0.00
mwdl.org/collections/KenGrayInsectImageCollection.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/LandUseTransportationScenarioPlanning.php,1,1,00:00:16,0,0.00%,0.00%,$0.00
mwdl.org/collections/MormonMissionaryDiaries.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/MormonPacificHistoricalSociety.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/MS002VictorArlandCollection.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/MS32EdwardBeckerCollectionofIndianPhotographs.php,1,1,00:02:05,0,0.00%,0.00%,$0.00
mwdl.org/collections/NeuroOphthalmologyAAONANOSClinicalCollection.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.org/collections/NeuroOphthalmologyIreneELoewenfeldCollection.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/NeuroOphthalmologyNorthAmericanNeuroOphthalmologySocietyAnnualMeetingCollection.php,1,1,00:13:56,0,0.00%,0.00%,$0.00
mwdl.org/collections/NeuroOphthalmologyRandyHKardonCollection.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/NeuroOphthalmologyWilliamFHoytCollection.php,1,1,00:00:12,0,0.00%,0.00%,$0.00
mwdl.org/collections/OldEphraim.php,1,1,00:00:26,0,0.00%,0.00%,$0.00
mwdl.org/collections/PaulLaxaltandRonaldReagan.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/PracticingMedicineAHistoricalGlimpseatUtahandBeyond.php,1,1,00:00:00,0,0.00%,0.00%,$0.00
mwdl.org/collections/RDAdamsPhotographs.php,1,1,00:00:16,0,0.00%,0.00%,$0.00
mwdl.org/collections/SagaoftheSanpitch.php,1,1,00:00:06,0,0.00%,0.00%,$0.00
mwdl.org/collections/SaltLakeCityPublicLibrarySpecialCollections.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/SaltLakeCommunityCollegePhotographArchives.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
